x,y,speed
0.00929693367155689,0.04272362228212366,3.1952449085751096
0.210634045696812,0.0696259385504447,3.3602929513634967
0.4052194524049482,0.08903878286533046,3.517491901002334
0.5982672619896258,0.10323018147608386,3.6694513308748733
0.7902674923843684,0.11444244917321283,3.819906602868812
0.9819261713902152,0.11951702239446235,3.9483947263508608
1.1762194670215018,0.13498618515730232,3.9023235812425288
1.372236386429239,0.14692893546763558,3.749599775720021
1.5615820662573372,0.16009819023169855,3.595407779917194
1.741230433940137,0.17391963894357776,3.443633984051556
1.9216198470067258,0.1898706575573693,3.2893525390011993
2.1186460048604774,0.2123033983361069,3.1034537771679855
2.3285721362092136,0.23727151849286607,2.9032616896195487
2.536650814507215,0.2538603859775081,2.708656632893923
2.7370806958356892,0.2564109464462835,2.5089707353997155
2.931538501189623,0.24393605416866018,2.2953439806562925
3.1178943218356636,0.21589099602678827,2.0765993136960543
3.2832416009178114,0.17221035718855382,1.8829922852422811
3.4157673411166662,0.11571779695312923,1.7227083813737771
3.5173525241211916,0.05129073747767182,1.600116248561646
3.594817903798322,-0.019909206569562854,1.5012855697770928
3.6567167943824463,-0.10527009343556865,1.5356172679314866
3.708219943730917,-0.22189527928340128,1.6502115966503588
3.743133360426168,-0.36906437357745725,1.8276718063161417
3.7551028039927803,-0.5270963038100813,1.9836202665491778
3.7393132238247997,-0.6873651739451089,1.9199478758954391
3.6876065340231237,-0.8575128210868966,2.0482743881397374
3.5996610247959318,-1.0383000341028836,2.244229925589002
3.49199163159604,-1.219865167899444,2.4878666843679738
3.384227966797744,-1.3940925544273846,2.7222465856639326
3.292723742413592,-1.5554836303983723,2.70957429778259
3.224092964580275,-1.7046644078090887,2.6198120958748214
3.1723212813857438,-1.8556731961219237,2.7056504656466607
3.131607002895694,-2.023526787474737,2.8089474407573074
3.098507698551242,-2.206913020472081,2.9722257809321717
3.078524196476458,-2.3973259809712735,3.105207001636292
3.0633245170325107,-2.5932586636736463,3.282573268188441
3.053326940621528,-2.796399415938361,3.412767552734859
3.044867525277146,-3.0017746915199197,3.228937775923939
3.0337714338251707,-3.2044040182992544,3.0430894360525618
3.0166813026274353,-3.403813692461273,2.863692670675078
2.9897256348383183,-3.5942578283365485,2.7318835920430593
2.9502535897576,-3.7610685081529773,2.6389043298544297
2.899633276324392,-3.907610416850041,2.7217232091342516
2.8340496909142967,-4.0567677709617325,2.831595221029529
2.751019069321761,-4.211882467011976,2.9522190761191385
2.6528511866211564,-4.366429534580844,3.0744101802976536
2.5413234368916746,-4.516201233146977,3.1866839704172487
2.419817426199532,-4.65618136934504,3.2196238666147123
2.290139050240447,-4.7844864353845615,3.1709417022882778
2.1508104487250925,-4.902430498429191,3.134826082502563
2.0009423250563025,-5.010015290054182,3.1246260772932595
1.8408822709013741,-5.1062461464082265,3.125468861537976
1.6708072667001106,-5.190279904039548,3.1332299324566897
1.491245045292577,-5.261076759729278,3.1544598658442156
1.304450091454419,-5.3172612855793915,3.162167248857386
1.1151050236658455,-5.3574359419888085,3.1166259652879096
0.9273183934256816,-5.380995868144603,3.050309337088027
0.7397733137086042,-5.388161178093671,3.0166901302859093
0.5492076495749216,-5.37848313321427,3.073117915824042
0.35642978359293503,-5.351708110222438,3.162496252358534
0.16462601468909507,-5.308651510191558,3.253112032412459
-0.02288501991757848,-5.250827254498221,3.342075240699164
-0.20482119621516107,-5.179575875536763,3.4277325134094436
-0.38318862626683253,-5.095112258864281,3.5180733871835126
-0.5580733668811515,-4.998701632422302,3.6212977782481777
-0.7278323136547818,-4.893000742873255,3.7352552289471053
-0.8927014307368256,-4.779470298805555,3.85406075528094
-1.0535067368580544,-4.6588825366812765,3.9755987277288414
-1.2107015669157013,-4.531775497111918,4.097119995461384
-1.3637346747681978,-4.399065208601488,4.006132894726213
-1.5115404552041367,-4.261668863013379,3.8810130127000155
-1.6538624681225516,-4.118920405620787,3.75684453547353
-1.7902686543317665,-3.969666313108654,3.63486820682936
-1.9197245896536301,-3.812875894620385,3.51677631273619
-2.0409654657299368,-3.647235937925419,3.4043755637853996
-2.1520487063316747,-3.471718863466383,3.3001995010049443
-2.250117942236269,-3.286340038769318,3.203072024675619
-2.3319416035603533,-3.092823005359947,3.1060576824645785
-2.3951598371388387,-2.8934869915056267,3.0192419476469965
-2.438423854868689,-2.6896899308058098,2.9547211250013254
-2.46069374365984,-2.482639239138001,2.914827209943856
-2.461174598329494,-2.2743653468087484,2.887572752056303
-2.439656017052445,-2.068561081482883,2.8799465344149473
-2.396725720042913,-1.8676434863357547,2.8619057325433612
-2.3330669148789225,-1.6725959249773719,2.740619916004293
-2.249665620301863,-1.4888270391025518,2.6311763369259653
-2.1481283143734324,-1.322673934546569,2.5501605235810683
-2.029977530165454,-1.1750007008558527,2.6542190265871084
-1.8954195241263085,-1.0396142542114586,2.775293151214316
-1.7454357710494461,-0.9092976033762284,2.943059810669818
-1.5880064554872946,-0.7832686909914022,3.129129113743777
-1.4311582255009767,-0.6622867508572673,3.310618231190751
-1.2757335719143572,-0.5446233850995988,3.365571766040855
-1.117056312947587,-0.4277184683265151,3.191989735182712
-0.9517108689417773,-0.31240076636514075,3.02560130299986
-0.7805993559159133,-0.2067324340350366,2.9102375217915735
-0.598876335784143,-0.11733064398443907,2.8070430109695366
-0.40362866226967464,-0.046964704410121634,2.9109781094076275
-0.19839247919999972,0.005295277620809072,3.038679775909117
