x,y,speed
0.012883505356050321,0.10602788996951369,3.03318503961523
0.21367238066003244,0.12289089881555139,3.1949195409314677
0.40633347523775804,0.12984254097465933,3.3459599815911285
0.5981932657066078,0.12988180563488522,3.497068248902175
0.789865410953045,0.1261873034040058,3.6523576963668463
0.9819261713902152,0.11951702239446235,3.803019266947816
1.1776734804606999,0.11837871176365872,3.938227709479064
1.3751273701465916,0.11849996904849569,4.085044424928906
1.567449658361762,0.12031605325769204,4.001309704616773
1.752097208345884,0.13057375406244037,3.8238779755466847
1.9391946413655528,0.14501522825551,3.6588511262625127
2.139810431788323,0.16870608084572503,3.433348687565626
2.347866157969368,0.19587151125324526,3.19151739059696
2.550601285555721,0.21624918761415532,2.959929672134679
2.745222799930132,0.22521928978199093,2.7243484978185597
2.9352336315968564,0.22162867286171054,2.4730956656972287
3.1186923772351904,0.2040320655530314,2.2128438888149433
3.2831946382616124,0.17162216395737723,1.9816161767401168
3.4187336679211584,0.12543348726127546,1.7749433230730682
3.52818841732358,0.06833071061335377,1.6133251082591251
3.616902989108994,-0.001362726764540273,1.4712616990176863
3.689732603863646,-0.09171672659358092,1.5077806339212154
3.7483273935013175,-0.21645755374244952,1.6229114559370386
3.7861261574885745,-0.3717150592147959,1.8091871012722662
3.797141316582525,-0.5383466151683433,1.9526061055283963
3.776159938871694,-0.7074616158025422,1.9370417452399549
3.7167081335687224,-0.8830496160558365,2.05838814614864
3.622136350483276,-1.063988396317701,2.258277856169219
3.510122947088893,-1.242047936505844,2.4997706781599502
3.3995498761873213,-1.4108762001971304,2.729732567567189
3.3057530389422176,-1.5660925019268916,2.7000120298971937
3.234173532436945,-1.709714593587425,2.582005747021989
3.1785894584095113,-1.8572453054901688,2.660648092212768
3.1341799214030894,-2.0237597008607064,2.7440411824482758
3.098507698551242,-2.206913020472081,2.9022270847235188
3.0764584874479795,-2.3975112770276783,3.036132045929337
3.060369471392224,-2.593762307488258,3.214351785389606
3.050139101463205,-2.797082804940004,3.3881674751811532
3.0417564409003,-3.002405531835631,3.2952668103633225
3.03070845585414,-3.204910439963825,3.0522038409348484
3.0132725210321345,-3.40423044673831,2.8141481856026678
2.98519976955121,-3.5944563629606505,2.636252652619447
2.9435904642946484,-3.760290814000188,2.5071332086188924
2.8899480418554777,-3.9044085885098347,2.58609679238315
2.8206114867207477,-4.049816966470668,2.697701879833167
2.733069128609835,-4.200072221110465,2.8215931158469996
2.62982220591898,-4.348597862677457,2.9450318096112986
2.512982993478189,-4.491250515411671,3.0586151982202856
2.3868951118483133,-4.622681955555092,3.1534155167416746
2.254518081702991,-4.740977946129314,3.199635483970134
2.114678624172328,-4.848475269342648,3.2431476798737378
1.966414885298027,-4.946337540961596,3.302377832313865
1.8099113329585663,-5.034571824295452,3.3623449465425095
1.644549821483916,-5.113382202965867,3.4115684953245666
1.469601218637604,-5.182558584934172,3.4829326491145647
1.2870122586908523,-5.240975555517293,3.554376383645388
1.103373025793134,-5.286961626012663,3.4744119693477695
0.9235448265607904,-5.320138727925668,3.3567963020720866
0.7427232636358232,-5.341252317052637,3.249761730813043
0.554262195882147,-5.349020975759084,3.242116757060075
0.35891567830047744,-5.341803662590273,3.320025162279258
0.16126788606571768,-5.31944059992583,3.38708477612609
-0.03513048364800051,-5.282282812121544,3.348957410237569
-0.23043156445819002,-5.229563929069607,3.3522646435449373
-0.4247246396990185,-5.160535911155465,3.4317542577412445
-0.6134528070609613,-5.077979124263254,3.5242452218617157
-0.7943941496380106,-4.984093943174141,3.615722790198601
-0.9697481662844715,-4.877880518656593,3.693083557306907
-1.1407582354715693,-4.75859889830563,3.767920856313996
-1.305668868739028,-4.627563996757793,3.8438038973860604
-1.4606330463215207,-4.488551113833835,3.831676906477134
-1.60413977335763,-4.343461830386505,3.726805823809935
-1.7377470624076865,-4.190269353388216,3.6582964909292452
-1.861954387562547,-4.027574734408415,3.6078545860962987
-1.976034893548164,-3.855136706114398,3.55665210951373
-2.079029506455708,-3.6727777304229265,3.4769692540015447
-2.1690593329259147,-3.481385491387641,3.364288272603141
-2.243544173774767,-3.283357094249655,3.2687488762766885
-2.3005045388333416,-3.0818827890333265,3.2291340466344307
-2.339570154826322,-2.8790063712856333,3.2211195279715206
-2.3611170578711453,-2.6754929778771306,3.2175038375104004
-2.3654346203099177,-2.4723760012609275,3.215859034265636
-2.3528763715705527,-2.2713553088811698,3.226520708583637
-2.324084499729287,-2.0738415216346615,3.25400604956995
-2.2797838052745547,-1.88039732989843,3.128260603193406
-2.221030319530796,-1.6947899913790287,2.992196253243056
-2.149844120647155,-1.5237104398648322,2.8694056657709353
-2.067907332870645,-1.369289138979083,2.7997091250208985
-1.9738628889998233,-1.226426719135404,2.878488116373829
-1.8617192237616547,-1.0852048291066376,2.9654280522522356
-1.7274623957940007,-0.9400139155875872,3.097927164583083
-1.5810342167716471,-0.7953238465895448,3.270987845644223
-1.4351083767198818,-0.6563050172317227,3.447276365349004
-1.2922215408638593,-0.5237047182667721,3.315980460511925
-1.145827168838883,-0.3950442415164692,3.097338719534641
-0.9869944389031694,-0.2675075769802858,2.8851715533308595
-0.811976459391647,-0.14780311248931902,2.738722445724408
-0.6192571592462067,-0.04807431055649489,2.6370990903052256
-0.4126268818757787,0.025784709469067177,2.7437539373655295
-0.19872362088118695,0.07554292191569824,2.8752812392692073
