x,y,speed
0.011317693019763191,0.07839074452694654,3.4971223832289495
0.2120892389884052,0.09513688905229596,3.6489486406819536
0.40564817593344843,0.10474181034150831,3.7957907394615558
0.5982468984029268,0.11056463987170158,3.941647958143829
0.7902170027230953,0.11591725916347684,4.085142361773402
0.9819261713902152,0.11951702239446235,4.222637739944016
1.17616454025183,0.13561354859242017,4.161733731514242
1.371556752302498,0.15361223003288965,4.031135432523947
1.559043103701101,0.17731229686802805,3.9011774500446674
1.7333280208865536,0.20544114419564877,3.7715608134844274
1.9028189357798817,0.23785545482600315,3.6391738364910524
2.08642388589755,0.2786788289314593,3.482046349087224
2.2870574634012124,0.3263513265374048,3.3029994706518857
2.4935640910977304,0.3700244420403017,3.1224542351903937
2.6993431746891416,0.4009799410588682,2.9428766890061295
2.9031736443456837,0.41517376640099923,2.7570277956186677
3.1047904752708426,0.41061131925637007,2.564259098684514
3.300190295188961,0.38448768676153755,2.3777967054103346
3.481889325220805,0.3322889175535625,2.2164946332619677
3.643205600561683,0.2492008683302196,2.0913162142408432
3.776287539220634,0.13248426989839618,1.9641614344590537
3.872844948799284,-0.016547017802327337,2.064564919263008
3.9308884254810823,-0.19170612247315177,2.1783080125061605
3.953407377757044,-0.38202864563529504,2.341894478645517
3.9408348075791038,-0.5768017462916428,2.4351318160455286
3.888942569705528,-0.7689740078894873,2.4962069972430623
3.79756021452675,-0.9539977098539848,2.6020667087032923
3.6793368109789952,-1.1293661429412263,2.7803174853282315
3.552618177755356,-1.2940387514647107,2.9831345902921873
3.4326597646653316,-1.4471448287055817,3.020641847393122
3.3316123542156064,-1.5871479866146594,2.8828318128900237
3.2523503046789317,-1.7188208342256246,2.804103051248352
3.1886547609582134,-1.8597697645746896,2.804417477382809
3.137814635322984,-2.0240887332508426,2.883505977143432
3.098507698551242,-2.206913020472081,3.0330815245767475
3.0761914060988493,-2.3975352344776635,3.166612747831695
3.0624438545478414,-2.5934087595662842,3.33559137765283
3.056848193494622,-2.7956445517918453,3.5015073976550095
3.0549901043643883,-2.999722117493084,3.5621814672549355
3.0518837720713905,-3.2014093900091822,3.3931086062976124
3.0431896950294925,-3.4005728025414976,3.2300592910620716
3.024090986737077,-3.592750334898598,3.0998660617466576
2.9905189557207192,-3.765768125448727,3.015913426615346
2.94175382044228,-3.921534989589547,3.0858730570655872
2.874274719077406,-4.077573847605781,3.1570923604793397
2.786897645920774,-4.2354889412076835,3.2510401979133645
2.6822785817937893,-4.389215591092676,3.3525752557389423
2.5624997206169624,-4.534844677436242,3.448064937485784
2.4312317477770904,-4.667795774018385,3.5096009793359584
2.2913964565554026,-4.786022268108655,3.5463592806066555
2.143040620107973,-4.890827904644101,3.611070258160968
1.986296458978032,-4.983004431678788,3.676329395769999
1.8220773058769257,-5.062726859941322,3.7441255385542127
1.650409797557363,-5.130543761704145,3.816507909923054
1.470770640445117,-5.1868009431527655,3.892616805756016
1.2847336854200444,-5.231007423134079,3.971126939394695
1.0991943874134495,-5.261860472337473,4.0315783836415005
0.9210082453968798,-5.279230727326806,3.9796988528072696
0.746275335574884,-5.284768765430375,3.915190422810435
0.5664456220875748,-5.278005695773447,3.8726407688809505
0.380136320549737,-5.257255133949461,3.9354315469658365
0.19151846025775082,-5.2222507075557,4.001254901566662
0.006867445783972241,-5.1744005531568895,4.057199849375937
-0.17161649052509567,-5.114764679156206,4.013442482298675
-0.3489716157895039,-5.041216817031199,4.075520407514689
-0.5260097873157209,-4.9528015626647015,4.1392355394943054
-0.6982567421279328,-4.852525094608576,4.218940044999974
-0.8637339301506275,-4.742470702638889,4.302390981599178
-1.0224744655718854,-4.623416954602238,4.385833451606164
-1.1748859997365364,-4.495650226853734,4.46869420012873
-1.3208947541492928,-4.359502427357482,4.549157878362525
-1.459611803892425,-4.215800291114948,4.473067374186156
-1.5903619338969626,-4.064909340319988,4.3892814687496
-1.7125629330552745,-3.9068948878573497,4.304808191243725
-1.825331980254432,-3.742034361253438,4.221408817866839
-1.9274148146845405,-3.5710410014011207,4.141882748138688
-2.017299903663827,-3.395145168134888,4.068171975608477
-2.093823242769841,-3.2154190107537834,3.9976195933191385
-2.156630098480254,-3.0318139446611663,3.9340815704639565
-2.205478763947604,-2.844076750800139,3.8670287541372046
-2.2397286070805564,-2.6532006803186885,3.7877546269019597
-2.258770340085176,-2.4608839693963045,3.7021975326715775
-2.26231186516043,-2.268838161487855,3.6079223946663834
-2.250305249691407,-2.0772124812213457,3.5032839067963284
-2.222567125738482,-1.886637458439375,3.3924549386175165
-2.179634881589864,-1.702990286073204,3.286749134901934
-2.1231649383925615,-1.533033687960845,3.1953014072768124
-2.0539342191687573,-1.3774087049526014,3.1166887429914256
-1.9692606914508615,-1.2306443830171072,3.1350239814406797
-1.862461089564561,-1.0842012152490872,3.2097362855668137
-1.7305835057439614,-0.934679970999749,3.329874351399419
-1.5853146395967095,-0.7879229004535266,3.4899819875714364
-1.4397845591313512,-0.6492238509624426,3.652963113685429
-1.2960897976562697,-0.5187969715751037,3.621790590321765
-1.1472956940695258,-0.3933764799926691,3.474145890220291
-0.9850765110692177,-0.2699478600233648,3.332803089723856
-0.8076749664658547,-0.15588174409235023,3.2392909887627317
-0.6149408956882755,-0.06274146022723276,3.1415614387391275
-0.4100672441224309,0.005090377206629512,3.230143522765994
-0.1986048930145155,0.050356261885696044,3.350975536800915
