x,y,speed
0.008622854902414413,0.03082589191507852,3.038346363350045
-0.19830933501469378,-0.01234274104727097,2.8655274127156303
-0.4004939123129622,-0.072308742674529,2.723433874625896
-0.5887597197137207,-0.15170804473273686,2.604260731439538
-0.7577593171792782,-0.2496282987814031,2.7095162679647418
-0.9123164326875821,-0.36252443268927825,2.826906283211715
-1.063445958763344,-0.4886021931138884,2.9969923689823057
-1.2136153464558372,-0.6234342117449524,3.1815511854649143
-1.3645466846322152,-0.763156938296434,3.367694053971732
-1.5168810393436762,-0.9062461152539519,3.2383762038662356
-1.663041557310606,-1.0501084615284755,3.070640866537141
-1.7864487502549409,-1.1870325316099262,2.975522901928548
-1.8812123996896075,-1.3113358561788542,2.8819038070624434
-1.9598608468416272,-1.432073325112264,2.7979543072545345
-2.0321200422451273,-1.5648500362491102,2.7127135461340215
-2.0983682267615733,-1.719088932483292,2.7999113419014923
-2.154491915577172,-1.8940618330326369,2.8942918519052925
-2.196609106525135,-2.079665847560545,3.009676415256566
-2.2233153482204147,-2.267754293371582,3.1204283721553994
-2.2344119492819736,-2.4582595912756107,3.136528897550897
-2.229532863052443,-2.651328290002937,3.179869415293776
-2.208686388098886,-2.844912308500974,3.232130136238903
-2.17225629645891,-3.037251920112552,3.2849371442370052
-2.1205980423740223,-3.2275684714797137,3.3500346236234915
-2.0538316524802234,-3.4159050632019254,3.4343747714774944
-1.9727087531195153,-3.60143421123493,3.5229839146047595
-1.879058060516484,-3.7823557161962094,3.620515551770823
-1.7748558696037338,-3.9572157181128538,3.722457500975157
-1.6614907451638443,-4.125408719056799,3.8234408918034046
-1.5399053848305153,-4.28672360218139,3.9207362937224652
-1.410018576601743,-4.441808515706301,3.993543001013805
-1.2704867002347306,-4.592077602276622,3.8910818863372114
-1.1214632995909888,-4.73654746269294,3.782862337974332
-0.9652183916918099,-4.8720947301949415,3.674798507471478
-0.8034497807319955,-4.996487027062379,3.5741127596047697
-0.6353250331879604,-5.109289936050023,3.47424136738677
-0.4571799617755895,-5.211656505817316,3.3695264985276374
-0.2677244844109282,-5.302354779294924,3.2712395415738738
-0.07187476409164122,-5.376669750523152,3.189377617996545
0.12604709762033944,-5.432598935912026,3.173410804807466
0.32653323404670714,-5.470823698048668,3.1632003986702544
0.5298268120526901,-5.491450994618004,3.1175187084053193
0.7331315636412887,-5.493775489747664,3.0776690280265346
0.9333188570573818,-5.477766660789223,3.1329508029530286
1.1296306525437727,-5.444691648169623,3.2226468792127982
1.3224263349494667,-5.395902414748775,3.303272837216726
1.5108619702871575,-5.332241862380524,3.30853184941345
1.6927784859318382,-5.254624939696852,3.2852853896743275
1.8659349593611216,-5.164224192335373,3.256246318951724
2.029150966773096,-5.062039501002348,3.2295863615334715
2.1818881829058436,-4.948838513744455,3.211193510369302
2.3236669709319835,-4.8254384149924325,3.2148498128442826
2.454947845851923,-4.691927594595039,3.2340498008272642
2.5767243019466264,-4.5473678941157125,3.2313592578446997
2.687514074833932,-4.39326950886488,3.120331140539211
2.7844394530221166,-4.233871561904185,2.999372748036964
2.865699010757867,-4.073138130523128,2.8845795560925453
2.928873584216628,-3.91727693001358,2.7861239225926937
2.975706205397793,-3.764039238700771,2.6952870689804214
3.0099827937599004,-3.5933692142977405,2.7862257647972246
3.0315485098179575,-3.401996042368119,2.920684515378844
3.0436555313007063,-3.202769817484335,3.097356555332197
3.0504680500489734,-3.000639062784967,3.2808211160820364
3.0556411187033334,-2.7959033169288423,3.381677077406471
3.063587277419182,-2.5932138800528226,3.198200732621664
3.078169192523624,-2.397357825162087,3.0050201005583395
3.0984414610612396,-2.2069134947870808,2.8852280897304055
3.134973181170365,-2.023831510682051,2.7078139871925244
3.179862070734101,-1.8575644869284156,2.6071245532209537
3.236339960834851,-1.710799935806281,2.5362820426342574
3.3089877059796935,-1.5687262716751453,2.6248169808656887
3.4040128962451575,-1.4157650000072215,2.7691904057704853
3.5163209758520364,-1.2496309184424177,2.6031800688476103
3.631164273836441,-1.0743069371197287,2.3553687073376515
3.730547587335283,-0.8951938039643063,2.1455115100598965
3.7971893492675433,-0.7189311951877988,2.0044099837313913
3.8264331100256603,-0.5461856602766508,2.0042411351829763
3.823433054279041,-0.37401518533482064,1.947761072122688
3.7928100978890824,-0.21042663581661153,1.759450294920364
3.7384354079431454,-0.07172366931904141,1.622566677746755
3.6632352282555596,0.03754588171785675,1.5492409305596488
3.564803060267293,0.12590903115235108,1.6670113563081592
3.4407743698815905,0.19762399374809023,1.7946487931109338
3.2896872079846973,0.2529396590300763,1.9637000685149903
3.1128546659843748,0.2907791909911076,2.1636784491988457
2.920481907437231,0.3106843487099925,2.376606306095616
2.7221128717001855,0.3137513127730666,2.581840843785348
2.5191603569720042,0.3010155727475676,2.7746701894692327
2.311178840273615,0.2745930570816599,2.9659851903392984
2.104541763426562,0.24135720139213962,3.162365615481202
1.9128414762789232,0.21227533436479343,3.3405250392795875
1.737145834038739,0.1902124771401517,3.488104679196891
1.5600221155731102,0.1706746193167752,3.634805528604996
1.3716446099329351,0.1527482674964118,3.7840499561763052
1.1760228283542324,0.1372321557561976,3.932184055183657
0.9819261713902152,0.11951702239446235,3.8704396641148118
0.7903391613825704,0.11234898782141844,3.7242590275714678
0.5982773333954974,0.09960271110739273,3.559170804067829
0.40507167411110917,0.08362604842396393,3.3926522053176598
0.21017834684321499,0.06163709544278041,3.2200917502912887
