x,y,speed
0.012333253938172247,0.09631575645679973,3.183409568684209
-0.1987069618979287,0.07200892303628746,3.014192787488409
-0.41328008397734056,0.031065761956499585,2.8694033273458643
-0.6239222055562759,-0.03222195781381357,2.7477297563743215
-0.82590769477451,-0.12163886663913331,2.8404816051720214
-1.0142520642524913,-0.232826229873757,2.9394471554013495
-1.1849671151760648,-0.350594139344118,3.103774061278327
-1.3381904598191006,-0.46538288959066143,3.269176274755424
-1.483883464354466,-0.5824446595835545,3.361594723627669
-1.6317400938500752,-0.7076522589043877,3.1788094073038597
-1.7839869530494517,-0.8434140325054584,2.9843929056354512
-1.9329751230195782,-0.988808138967669,2.8118496514496063
-2.0657653724937926,-1.1422030887615229,2.697414405699911
-2.1768050593277017,-1.3060103098506297,2.5879096514216986
-2.266495554697723,-1.4829456874061293,2.6862762858644795
-2.3362755934209827,-1.6719602967310583,2.792226090236446
-2.386970681556759,-1.8687073840412671,2.9136294966334892
-2.4188611481681264,-2.069511194998315,3.027466057819938
-2.431909374380113,-2.2735519499814596,3.0772831100655553
-2.426015780224744,-2.4789030281031854,3.1124695962978746
-2.401542306997613,-2.682916844616776,3.1544577814218115
-2.3591393874224504,-2.884103983170302,3.207483112454766
-2.299508909200301,-3.081536306190184,3.2684052908343775
-2.2234240652360926,-3.2742272978700058,3.348229669589846
-2.1322739158410893,-3.460481444266431,3.4282595665239493
-2.0282162330441387,-3.6386809277490393,3.5136851563487785
-1.9134144958859804,-3.8081401772688386,3.605649722255234
-1.789412289275695,-3.9689745332213824,3.700236353162922
-1.6571302847184317,-4.121699882324465,3.7949008119936853
-1.5172816954940544,-4.266740099919639,3.8888549278428366
-1.36999422883319,-4.404845923518337,3.9821751222604505
-1.2152950469608552,-4.536408697731823,3.9988071657824222
-1.0545201384251468,-4.660040714119379,3.8975424329267785
-0.8887830280469871,-4.7744654031739495,3.794120587622936
-0.7178720132778939,-4.879369573842439,3.6886648808262223
-0.5411369854212641,-4.97445664477631,3.5842753486696872
-0.3597048717321434,-5.0581228401836125,3.496348126611832
-0.17798166004138577,-5.127188648679274,3.4088639444461166
0.0039233295954119035,-5.18196325706568,3.45739889084448
0.19079327411439725,-5.22458060591642,3.443794822625201
0.3808828614269185,-5.254280721959734,3.356158601821858
0.5678519058634615,-5.269808688265054,3.2874695841336177
0.7471001850229813,-5.271652356984403,3.358016698037285
0.9199356564461313,-5.261932850143208,3.426197306548544
1.0958020225891918,-5.241482477632309,3.509075872149646
1.2796347280527212,-5.208700884781764,3.588277834963573
1.464450007485097,-5.163871330405358,3.5420312276678616
1.6429101293942336,-5.108580191531506,3.4503581438670263
1.8137236737072273,-5.043394512821314,3.359052463043349
1.9780348795993417,-4.967767889888612,3.270222363333871
2.136311412294901,-4.880779257679289,3.1821621686926833
2.2879071328854708,-4.78176030647104,3.0924909431193206
2.432743439218279,-4.66933396409126,3.0188213160800212
2.5704171190196665,-4.541815096701096,3.0018569201942893
2.697491767722404,-4.400995380376126,2.887592519635636
2.8100995665931454,-4.250754751436572,2.756919383420687
2.9059604026028873,-4.09396301599311,2.6265415394123774
2.9820761547848385,-3.9348650946330186,2.520053984924549
3.0378549148358402,-3.7712929949450604,2.4508866518046304
3.0747621010434916,-3.590527562015736,2.5474225297992907
3.094007996175974,-3.3943598071463876,2.698675431621787
3.099955319986867,-3.1934614146910154,2.8825386914591262
3.097177172592723,-2.9911677678784714,3.071468094189687
3.090103421121444,-2.788515504283921,3.259462466688457
3.083759003577964,-2.589775907734764,3.1767296798043803
3.082182620317578,-2.3969978168876236,2.9913145855246035
3.0880991590734914,-2.206987554190033,2.807131655938629
3.104351003848869,-2.0210594388168874,2.6338370483885387
3.1336962008254665,-1.8459857142962222,2.5021973796106534
3.1798583710247357,-1.6825036606705384,2.3943939173735522
3.2493493713895596,-1.520166825011886,2.4889660148983914
3.344449617752663,-1.3505192828002772,2.6399669945796926
3.454828442995006,-1.1743978429423716,2.5253038038647992
3.563210565999114,-0.9966386761544119,2.2711219816412775
3.650562175306135,-0.8250062163612923,2.074676306773891
3.7033211037027027,-0.6677348338065398,1.9464864533264368
3.7250432425141264,-0.5190517892662871,2.0072108322826114
3.7227637389195216,-0.3678085012719797,1.8553998917385084
3.6986253209852253,-0.22319610806854506,1.6731943799150475
3.657045522228392,-0.10513514690064209,1.5526197793530891
3.6018602122282712,-0.013995259249935305,1.4545527741773625
3.5261622564881874,0.06514447339609813,1.5498837342116136
3.422086529306333,0.13641520472246954,1.65854947512574
3.2851931071630056,0.19665238958039233,1.8200144888786023
3.1161905021431995,0.24120938781353632,2.0218183283135045
2.9276409280373894,0.2674655757001342,2.2432320113729953
2.731936744152787,0.2761169552284983,2.457352816517978
2.5312920660570453,0.26830785160342574,2.6567789698360955
2.324532375025166,0.24593980675049076,2.8528356573450675
2.117127895388544,0.21543060328517927,3.0549636979805603
1.9223923540184182,0.18789901948635207,3.2420828740924206
1.7428157061149177,0.1675962330617944,3.396452801389627
1.5629151345758447,0.15106001826971335,3.5462817967814577
1.3731943259856694,0.1375088784407295,3.6970364893720964
1.176845086985142,0.12784046929210732,3.8447348743467096
0.9819579052337206,0.11904836736103708,3.9937438493207167
0.790077939200226,0.11997932390380509,3.84821660530816
0.5982241395420119,0.1187618165763444,3.685888308282489
0.40596524595372213,0.11635526029058607,3.5219208211167943
0.2129283307823939,0.10984698244443862,3.3566695356335754
