x,y,speed
0.365490937781701,0.015342828590984042,2.3726317075682415
0.5277739650196688,0.0472460999950651,2.510433685078054
0.7021668218661085,0.060177490747133314,2.661296333846393
0.8895917756831833,0.05350013289522243,2.818394910574344
1.0890454135047325,0.026834728487316727,2.985196036325971
1.2912377847463279,-0.01618537219117789,3.1595310642235
1.483271950487837,-0.06926154682694033,3.324737026248667
1.6651324977014252,-0.1331813515848114,3.463604120323399
1.846291142414595,-0.21345226004045875,3.5789864857189153
2.025407206843096,-0.3107372928746911,3.686207120226781
2.1958068815137652,-0.42280474725069644,3.7743130492418397
2.3551510870633128,-0.5483140903302202,3.844144316970671
2.5033484515898796,-0.6860637899900691,3.9136367694016156
2.6389606692983065,-0.8335264744393011,3.959775772962432
2.7606491139965703,-0.9878193894950255,4.024146187724407
2.87001066094769,-1.1483743779082256,4.061493134479501
2.9688773555691967,-1.315854797268394,3.863413846284528
3.056554192140193,-1.4896756892088239,3.6580393647174145
3.130567745537285,-1.6684012279975164,3.4628747967917417
3.1879837680319607,-1.8510738923555012,3.288689760049606
3.2259239518626006,-2.0376190035898647,3.115500532377132
3.2417813395184716,-2.2288865476570696,3.021766206388512
3.2331131082247486,-2.4242235349593595,2.9788000668124206
3.198356864770632,-2.618567203755887,2.943344456437474
3.1373453717355626,-2.8067058105194276,2.9574291330820253
3.0513724236547093,-2.9850868575008787,2.996788600273546
2.9441991273575563,-3.1485532533442524,2.972918625850486
2.8220483551681568,-3.2906549188505716,2.8582879911007075
2.6925807591222903,-3.406161063290863,2.8312187576894368
2.5576416202248304,-3.498968133054702,2.9058772597858797
2.4078933921027885,-3.5786086097409315,2.9922892348973305
2.239836978938442,-3.6461651168335956,3.0950295812856408
2.060695862520741,-3.6982342087281457,3.206591392729846
1.8761143621628888,-3.7323083182106163,3.181723702091475
1.685933490467796,-3.745766047736736,3.0240609583574525
1.4895545347461547,-3.734719651228849,2.976879354523788
1.289159736008007,-3.695837556724092,3.0652382076989313
1.0902569650273743,-3.6295249731899077,3.1581139129570808
0.9007852140109187,-3.541627880478417,3.273385284173597
0.7262299697616237,-3.4391406619268885,3.3926051395922174
0.5658213058751594,-3.3249988048109795,3.504180748867098
0.414566171243995,-3.1990503417633747,3.6205909085433334
0.2686565545735382,-3.06199297358953,3.751726567349484
0.1277358685540818,-2.9162562876329825,3.74121979129273
-0.005792512396279002,-2.76481310338141,3.4386066915704734
-0.13090480742976307,-2.607189378921185,3.1070484228282904
-0.24783056012748633,-2.4390713815830387,2.7850604116052673
-0.3404785998873662,-2.2676288184290416,2.573158361077706
-0.39901336795191805,-2.0933785569129433,2.6648624268978485
-0.4310082681352982,-1.899725036046126,2.759497667399493
-0.4447202202441608,-1.6957549214985166,2.9389857723050725
-0.44734336514600814,-1.4999038923392083,3.1207540499591984
-0.4368035887452784,-1.3115029496372754,3.271224839930951
-0.4193881430853128,-1.1157852608684091,3.4401376930373253
-0.38707862069565435,-0.914890753486772,3.3102174028533913
-0.33305360114040405,-0.7194034114414515,3.105540831577625
-0.2571294430105977,-0.5347075126601389,2.8646184348948953
-0.15950239342924621,-0.3650322786754278,2.593372506875877
-0.044173748219855064,-0.22030561084240857,2.376417399658291
0.08174203855286336,-0.11174103155912285,2.1813232285845237
0.21675180426056698,-0.036333646605755,2.2721378321870342
