x,y,speed
-67.20478188399427,53.82082141578694,6.0
-67.00471195878261,53.82413337107117,6.0
-66.80437047042646,53.82707825983503,6.0
-66.60477747905347,53.82982385631504,6.0
-66.40543292214024,53.83245642167151,6.0
-66.20575783091805,53.83503782021752,6.0
-66.0058967323505,53.83761330604855,6.0
-65.80599716441891,53.84021027094493,6.0
-65.60609355256626,53.8428432404253,6.0
-65.40618989456014,53.84551653284388,6.0
-65.2062862363383,53.84822589327529,6.0
-65.00638257812192,53.85095953661727,6.0
-64.80647891990556,53.853698864638716,6.0
-64.60657526168923,53.85641898804572,6.0
-64.4066716034729,53.85908913701208,6.0
-64.20676794525649,53.86167295762855,6.0
-64.00686428704016,53.86412872087553,6.0
-63.80696062882385,53.866409426026806,6.0
-63.60705697060749,53.86846272600008,6.0
-63.407153312391195,53.87023077727622,6.0
-63.207249654174845,53.87165017425176,6.0
-63.007345995958495,53.87265199500383,6.0
-62.80744233774214,53.87316197630343,6.0
-62.607538679523316,53.87310093208128,6.0
-62.407635021080154,53.872385494497145,6.0
-62.20773139042027,53.87092929296756,6.0
-62.00782358065615,53.868644771804455,6.0
-61.80786854514516,53.865445946510384,6.0
-61.60763420094657,53.86125118622078,6.0
-61.40659306457421,53.85597034687788,6.0
-61.20453556873576,53.84946690539002,6.0
-61.00236982612182,53.841722716242856,6.0
-60.80133742298206,53.83300595827345,6.0
-60.60132066966243,53.82350170693651,6.0
-60.40274241027412,53.81338261838154,6.0
-60.206448921099856,53.80278182977538,6.0
-60.00930376254474,53.79149084571672,6.0
-59.80831240541707,53.779450276746665,6.0
-59.605642120079686,53.76668424773338,6.0
-59.40470945971536,53.753404495212926,6.0
-59.205090109527795,53.73962423641055,6.0
-59.00486204250342,53.725147917158054,6.0
-58.8048815762271,53.71004487245808,6.0
-58.60547701699555,53.69433703060795,6.0
-58.406493120443436,53.67798782140497,6.0
-58.20826280760394,53.66100377802793,6.0
-58.009234746949446,53.64319271508997,6.0
-57.80981832843442,53.624558101743816,6.0
-57.61136237396256,53.60519014298006,6.0
-57.41232831436169,53.58488531057959,6.0
-57.21311580451719,53.5636320786317,6.0
-57.014235451751645,53.54143407044175,6.0
-56.81297408732491,53.51794201832553,6.0
-56.60995033819164,53.49307553291598,6.0
-56.409099633528285,53.46739702435249,6.0
-56.21179172580059,53.441289229025706,6.0
-56.016426631636044,53.41450987346613,6.0
-55.82028029615946,53.38666255207653,6.0
-55.62142502957237,53.35754708679472,6.0
-55.42093255211903,53.32731720191801,6.0
-55.22084630247405,53.29629224978979,6.0
-55.0220748267237,53.26470555751401,6.0
-54.8244124869666,53.232601790673236,6.0
-54.62711600319886,53.19990362753978,6.0
-54.42980865005043,53.16659562652984,6.0
-54.23215516081617,53.13266754957208,6.0
-54.03430818370957,53.09819760660603,6.0
-53.83687450038591,53.06335456893652,6.0
-53.63988686609624,53.028196434013886,6.0
-53.443097083934475,52.99272026633885,6.0
-53.24638716802349,52.95694486126592,6.0
-53.04973312905191,52.92090420304711,6.0
-52.8531252834205,52.88463157435848,6.0
-52.65655704378365,52.84815743376186,6.0
-52.460024402098576,52.81150956522791,6.0
-52.26352155775097,52.77471254326255,6.0
-52.067043235717826,52.737788550755376,6.0
-51.870587006876356,52.7007582576657,6.0
-51.67414848044699,52.66364022605691,6.0
-51.477723063803104,52.62645154053757,6.0
-51.281309287885364,52.58920857138631,6.0
-51.084903789011214,52.55192591679144,6.0
-50.88850250891886,52.51461650404626,6.0
-50.692104891739724,52.477292284499484,6.0
-50.495708790583485,52.439963061904706,6.0
-50.299310959413766,52.40263649925489,6.0
-50.102911883455825,52.3653190819918,6.0
-49.906510775532915,52.32801519856286,6.0
-49.71010526003276,52.290727296766434,6.0
-49.513696609109225,52.253457243645066,6.0
-49.31728505554865,52.21620576483759,6.0
-49.12086866757464,52.17897260800687,6.0
-48.924448828134125,52.14175795974279,6.0
-48.72802807305924,52.10456222765311,6.0
-48.531622677451644,52.0673886975379,6.0
-48.335361401540226,52.03026322106427,6.0
-48.139576816520034,51.99325122927539,6.0
-47.9443359043388,51.95636151629172,6.0
-47.748826911026505,51.91943329449144,6.0
-47.55262172817088,51.88238664410928,6.0
-47.355885261939804,51.84525071303368,6.0
-47.15844525824491,51.80798612369715,6.0
-46.96085177710253,51.77068923159884,6.0
-46.7638330954126,51.733500726157835,6.0
-46.56724735491395,51.6963932188177,6.0
-46.37078588303176,51.65930281391907,6.0
-46.174340989551524,51.62220473672027,6.0
-45.97790071353044,51.58509311307338,6.0
-45.781464685061664,51.547964322559224,6.0
-45.585031486365,51.510814651839354,6.0
-45.38860339852279,51.47364146888295,6.0
-45.192181445448746,51.43644243256855,6.0
-44.99576383441631,51.39921531787035,6.0
-44.79935220296759,51.361959279110444,6.0
-44.60294750861178,51.324673941307516,6.0
-44.406547532430935,51.287358635935696,6.0
-44.2101636447677,51.25001542322774,6.0
-44.0138794518594,51.21266043635495,6.0
-43.81807141377663,51.17536691221611,6.0
-43.623345980859085,51.13824666326676,6.0
-43.42910985049104,51.101168374824184,6.0
-43.23315989804816,51.06372014078265,6.0
-43.0350139158654,51.02581082821245,6.0
-42.836744154724805,50.9878058782584,6.0
-42.639565149126156,50.94994315660788,6.0
-42.44306514226703,50.91214930770809,6.0
-42.24674699254453,50.8743274650861,6.0
-42.0504825535305,50.8364543084066,6.0
-41.85441771703888,50.79856214141371,6.0
-41.65908569346194,50.76075918174167,6.0
